Oslo;M+S Pigg;LL221020104;20;1577;Linglong;G-M W GRIP 2;195;55;15;(252 pigger);89;T;20
Tønsberg;MC dekk;OBM00020;20;614;OBOR;Navigator SC;120;70;12;Rear TL Scooter;51;P;16
Jæren;Sommerdekk;MNMV687;20;1111;Minerva;209;175;60;16;EU:D-C-70dB(B);86;H;20
Oslo;M+S;SV3220012056;12;1822;Sailun;Ice Blazer Alpine Evo 1;245;45;18;EU:D-B-72dB(B);100;V;20
Tønsberg;MC dekk;OBM00021;20;739;OBOR;Jet;110;70;17;Front TL;54;H;16
Tønsberg;MC dekk;OBM00015;17;1210;OBOR;Fire Blade;100;90;19;Front TL Custom;62;H;16
Tønsberg;MC dekk;OBM00013;11;2342;OBOR;Fire Blade;180;65;16;Rear TL Custom;77;H;16
Tønsberg;MC dekk;OBM00019;20;538;OBOR;Navigator SC;110;70;12;Front TL Scooter;47;P;16
Kristiansand;Alufelger;PHETP848-13S5S;3;1325;PH Edition II;Turbin 7" OE VAG;5;112;16;Silver (825 kg);ET48;57,1;0
Oslo;Alufelger;MAKF7070PIGB34GM1;20;3190;MAK;Epica 7";5;108;17;Gloss Black (810 Kg) NORA01648;ET34;54,1;0
Jæren;Sommerdekk;MNMV987;16;1366;Minerva;F205;235;40;18;EU:C-B-71dB(B);95;Y;20
Oslo;Sommerdekk;CO0358005;4;2132;Continental;ContiEcoContact EP;135;70;15;EU:D-B-70dB(B);70;T;20
Oslo;Sommerdekk;CO0313142;20;5369;Continental;EcoContact 6 ContiSilent;265;45;21;EU:A-B-72dB(B);108;V;20
Trondheim;M+S;CO0453265;11;2307;Continental;VanContact Viking;205;75;16;EU:D-C-73dB(B);110;R;20
Oslo;Sommerdekk;FA336346;5;4522;Falken;Azenis FK510;295;25;21;EU:D-A-72dB(A);96;Y;20
Kristiansand;M+S;SV3220012069;2;1955;Sailun;Ice Blazer Alpine Evo 1;225;65;17;EU:C-B-72dB(B);106;H;20
Oslo;Alufelger;PHEFLN85842-13B5S;20;2520;PH Edition II;Flyer 8.5";5;112;19;Gloss Black (820 Kg);ET42;57,1;0
Narvik;Sommerdekk;FA352587;12;2788;Falken;Azenis FK520;225;45;19;EU:C-A-70dB(B);96;Y;20
Narvik;Sommerdekk;FA352604;20;3233;Falken;Azenis FK520;245;45;20;EU:C-A-70dB(B);103;Y;20
Bergen;M+S;FA351476;6;1944;Falken;Winterpeak F-Snow 1;195;55;16;EU:C-D-71dB(B);91;T;20
Narvik;Sommerdekk;FA357258;20;1622;Falken;Ziex ZE320;225;45;17;EU:C-A-68dB(A);94;W;20
Jæren;Traktordekk;BK1483A;6;1276;BKT;TR-315;23;8.5;12;TL Pr.6;;;20
Tønsberg;M+S;CP590269;6;2233;Cooper;Weathermaster Ice 600;225;65;17;EU:C-D-72dB(B);102;T;20
Kristiansand;Sommerdekk;MI024292-20;4;5552;Michelin;Pilot Sport 4 S A T0;265;35;21;Tilbud DOT 2020;101;Y;20
Tønsberg;MC dekk;PI2865200;20;2576;Pirelli;Scorpion Rally STR;150;70;17;Rear TL Trail On/Off;69;V;16
Tønsberg;Sommerdekk;PI4330600;4;5874;Pirelli;P-Zero (PZ4) II* S.C.;275;35;22;EU:B-A-71dB(B);104;Y;20
Narvik;Sommerdekk;FA352642;8;2611;Falken;Azenis FK520;235;50;19;EU:C-A-70dB(B);103;W;20
Oslo;Alufelger;CMSC347175162SSR;20;2670;CMS;C34 7";5;112;17;Racing Silver (900 Kg);ET51;66,6;0
Oslo;ATV-dekk;WD3020271114M;4;2691;Wanda;VS3020 Storm;27;11;14;TL Pr.8 (E4);78;M;16
Tønsberg;MC dekk;MZ3908500;6;1908;Metzeler;Tourance Next;120;70;17;Front TL Trail Road (Honda NC 750 X);58;W;16
Oslo;Sommerdekk;PI3925400;20;2300;Pirelli;Powergy;215;55;17;EU:B-A-69dB(A);98;Y;20
Bergen;Sommerdekk;MI413019;4;3108;Michelin;Pilot Sport 4 Suv;255;55;19;EU:C-A-72dB(B);111;Y;20
Bergen;Sommerdekk;MI390965;4;2710;Michelin;Primacy 3 * Zp;205;55;17;EU:C-A-69dB(A);95;W;20
Bergen;MC dekk;MI353471;4;2165;Michelin;Pilot Power 2CT;150;60;17;Rear TL;66;W;16
Bergen;Sommerdekk;MI401417;4;2748;Michelin;Primacy 4 Vol;235;60;17;EU:A-B-69dB(B);102;V;20
Tønsberg;M+S;CO0345539;4;4023;Continental;VikingContact 8;255;55;18;EU:B-D-70dB(A);109;T;20
Bergen;Sommerdekk;MI864963;8;2516;Michelin;Primacy 5;215;50;17;EU:B-A-70dB(B);95;W;20
Oslo;Sommerdekk;PI3883500;8;2698;Pirelli;Powergy;205;55;19;EU:B-A-68dB(A);97;V;20
Oslo;Alufelger;PHETZ10935-0G18B;16;2950;PH Edition II;Turbin 10";5;120;21;Gun Metal (900 Kg);ET35;72,6;0
Oslo;Sommerdekk;PI3966000;8;2460;Pirelli;Powergy;235;65;17;EU:B-A-70dB(B);108;V;20
Oslo;Sommerdekk;PI2918700;12;4800;Pirelli;P-Zero (PZ4) * S.C.;245;45;20;EU:A-B-71dB(B);103;W;20
Bergen;Sommerdekk;MI710250;4;4946;Michelin;Pilot Sport 4 S;285;30;20;EU:D-A-73dB(B);99;Y;20
Bergen;Sommerdekk;MI490662;6;2820;Michelin;Pilot Sport 4 Suv;235;55;19;EU:C-A-72dB(B);105;Y;20
Tønsberg;Sommerdekk;MNMV896;20;1622;Minerva;F205;255;30;19;EU:C-B-71dB(B);91;Y;20
Oslo;Sommerdekk;WL6938112650728;8;1666;Westlake;ZuperAce Z-007 SUV;225;60;18;EU:D-C-71dB(B);100;H;20
Bergen;M+S;FIRF8315H;1;1633;Firemax;FM809;215;60;17;EU:C-B-68dB(A);109;T;20
Bergen;M+S Pigg;NOTS32521;1;5729;Nokian;Hakkapeliitta 10 SUV;275;60;20;EU:;115;T;20
Jæren;Sommerdekk;GO584990;2;4790;Goodyear;Eagle F1 Asymmetric 6;265;35;21;EU:C-A-69dB(A);101;Y;20
Jæren;Sommerdekk;GO598893;4;1724;Goodyear;Assurance Comforttred;225;40;18;Eu:A-A-69Db(A);92;V;20
Oslo;Sommerdekk;WF6970004902645;18;1411;Windforce;Milemax;195;75;16;EU:C-B-72dB(B);107;R;20
Kristiansand;Alufelger;AURX7519355094511;20;4600;Autec;Rixon 7.5";5;114;19;Black Polished(780 Kg);ET35;66,1;0
Jæren;Sommerdekk;GO724349;4;2127;Goodyear;Efficientgrip 2 Suv;215;60;17;Eu:A-B-69Db(B);96;H;20
Jæren;Sommerdekk;GO587036;2;3768;Goodyear;Eagle F1 (Asymmetric) 5 Mo;245;35;20;EU:A-B-69dB(A);95;Y;20
Jæren;Sommerdekk;CP589863;6;2917;Cooper;Cobra G/T;295;50;15;No EU Label;105;S;20
Jæren;M+S Pigg;MI414744;20;3941;Michelin;X-Ice North 4 Suv;255;65;17;EU:;114;T;20
Jæren;Sommerdekk;GO598430;6;6398;Goodyear;Eagle F1 (Asymmetric) 5;305;30;21;Eu:B-A-72Db(A);104;Y;20
Oslo;Sommerdekk;GRI6972435762287;4;3533;Gripmax;Mud Rage R/T MAX;275;70;17;POR | No EU Label;121;Q;20
Narvik;Sommerdekk;GO581670;8;2276;Goodyear;Efficientgrip 2 Suv;235;60;18;EU:C-A-70dB(B);103;V;20
Narvik;Sommerdekk;GO581472;4;2602;Goodyear;Eagle F1 Asymmetric 6;245;45;18;EU:B-A-70dB(B);100;Y;20
Narvik;Sommerdekk;GO549454;8;2856;Goodyear;Efficientgrip Performance;215;45;20;EU:A-B-68dB(A);95;T;20
Narvik;Sommerdekk;GO595987;4;3713;Goodyear;Eagle F1 Asymmetric 6;255;45;20;EU:B-A-70dB(A);105;T;20
Narvik;Sommerdekk;GO581731;8;2243;Goodyear;Efficientgrip 2 Suv;225;65;17;EU:C-A-71dB(B);106;V;20
Narvik;Sommerdekk;GO582496;8;3088;Goodyear;Efficientgrip Cargo 2;215;60;17;EU:C-B-72dB(B);109;T;20
Narvik;Sommerdekk;GO581650;4;2414;Goodyear;Efficientgrip 2 Suv;215;55;18;EU:B-A-70dB(B);99;V;20
Narvik;Sommerdekk;GO577014;4;2442;Goodyear;Efficientgrip Performance 2;195;50;16;EU:C-A-69dB(A);88;V;20
Narvik;Sommerdekk;GO546406;4;4033;Goodyear;Eagle F1 (Asymmetric) 3 Suv J;245;50;20;EU:B-B-70dB(B);105;V;20
Narvik;Sommerdekk;GO595425;4;2989;Goodyear;Eagle F1 Asymmetric 6;245;50;18;EU:C-A-69dB(A);104;Y;20
Narvik;Sommerdekk;GO581459;4;2376;Goodyear;Eagle F1 Asymmetric 6;215;40;17;EU:C-A-70dB(B);87;Y;20
Kristiansand;Alufelger;PHET75NS-0MB20S;20;2245;PH Edition II;Turbin 7,5";5;114;19;Matt Black (895 Kg);ET40;66,1;0
Narvik;Sommerdekk;GO598379;2;3227;Goodyear;Eagle F1 Asymmetric 6 I*;225;40;19;EU:A-A-69dB(A);93;Y;20
Narvik;Sommerdekk;GO595907;4;3376;Goodyear;Eagle F1 Asymmetric 6;235;40;19;EU:B-A-69dB(A);96;W;20
Narvik;Sommerdekk;GO577017;2;2232;Goodyear;Efficientgrip Performance 2;215;50;17;EU:B-A-69dB(A);95;W;20
Narvik;Sommerdekk;GO581540;4;4575;Goodyear;Eagle F1 Asymmetric 6;265;40;21;EU:C-A-69dB(A);105;Y;20
Narvik;Sommerdekk;GO581484;4;2763;Goodyear;Eagle F1 Asymmetric 6;225;35;19;EU:C-A-70dB(B);88;Y;20
Kristiansand;Sommerdekk;CO0314597;14;2700;Continental;EcoContact 6 VOL;235;55;19;EU:A-B-72dB(B);105;V;20
Oslo;M+S;LL221030913;15;1544;Linglong;Nord Master;205;45;17;EU:D-D-69dB(A);88;T;20
Tønsberg;MC dekk;MI580026;20;2631;Michelin;Anakee Adventure;110;80;19;Front TL/TT;59;V;16
Oslo;Sommerdekk;GO582232;5;5840;Goodyear;Eagle Touring Nf0;305;30;21;EU:B-C-72dB(A);104;H;20
Trondheim;Sommerdekk;CO0313161;4;2285;Continental;SportContact 7;235;40;18;EU:C-A-72dB(B);95;Y;20
Oslo;Sommerdekk;FA333310TH;1;1900;Falken;Ziex ZE310EC;215;55;16;EU:C-A-67dB(A);93;V;20
Trondheim;Alufelger;PHETZ9S40-0G10T;16;2945;PH Edition II;Turbin 9";5;114;21;Gun Metal (900 Kg);ET40;64,11;0
Trondheim;Sommerdekk;CO0314206;16;3994;Continental;PremiumContact 7;255;50;20;;109;Y;20
Tønsberg;MC dekk;MZ2900700;7;1482;Metzeler;MC360 Mid Soft;140;80;18;Rear TT Off Road (Motorsport only - NHS);70;M;16
Oslo;M+S;GRI9054525;20;3111;Gripmax;SureGrip Pro Winter;255;35;21;EU:D-A-72dB(B);98;V;20
Kristiansand;Sommerdekk;CO0311399;2;5359;Continental;SportContact 7;255;30;21;EU:C-A-73dB(B);93;Y;20
Oslo;Alufelger;PHETZ9S40-0G10T;18;2945;PH Edition II;Turbin 9";5;114;21;Gun Metal (900 Kg);ET40;64,11;0
Bergen;M+S;SV3220005418;20;2033;Sailun;Endure WSL1;225;75;16;EU:C-B-72dB(B);121;R;20
Oslo;Alufelger;MAKF9522ECGB36WS2X;4;7840;MAK;Speciale 9.5";5;112;22;Gloss Black (1000 Kg);ET36;66,6;0
Trondheim;Sommerdekk;CO0313055;20;2491;Continental;PremiumContact 7;225;45;18;EU:C-A-72dB(B);95;Y;20
Jæren;Sommerdekk;FA358189;20;2210;Falken;Ziex ZE320;195;60;16;EU:;89;V;20
Jæren;Sommerdekk;FA358175;14;1600;Falken;Ziex ZE320;225;40;18;EU:;92;W;20
Jæren;Sommerdekk;FA358208;20;2669;Falken;Ziex ZE320;225;60;18;EU:;100;H;20
Tønsberg;Sommerdekk;ANTAB792;8;2188;Antares;Majoris R1;265;30;22;EU:;97;W;20
Kristiansand;Alufelger;AUS7518375072118;4;2655;Autec;Skandic 7.5";5;112;18;Brilliant Silver Lackiert (730 Kg);ET37;70;0
Kristiansand;Sommerdekk;GO589281;2;3028;Goodyear;Efficientgrip Cargo 2;225;75;16;EU:C-B-72dB(B);118;R;20
Tønsberg;Alufelger;PHEAAS40-0B10S;3;1495;PH Edition II;Avia 8";5;114;18;Black (762 Kg);ET40;64.11;0
Oslo;Alufelger;MAKF9520KNSI35N1;18;6561;MAK;Krone 9.5";5;130;20;Silver (1000 Kg);ET35;84,1;0
Oslo;Sommerdekk;CO0313051;3;1668;Continental;PremiumContact 7;225;45;17;EU:C-A-71dB(B);91;Y;20
Bergen;Alufelger;PHETNS45-0B10T;2;2245;PH Edition II;Turbin 8,5";5;114;19;Black (900 Kg);ET45;64,11;0
Jæren;Sommerdekk;ANTAB3351L;20;1066;Antares;Ingens A1;205;60;16;EU:D-C-71dB(B);92;H;20
Oslo;Alufelger;PHEMY830-0B13T;20;1795;PH Edition II;Mig 7,5";5;112;17;Flow Forming Semi Gun Metallic (700 Kg);ET30;66.6;0
Oslo;Alufelger;PHETTY15-0G61S;4;2555;PH Edition II;Turbin 9";6;139;20;Gun Metal (900 Kg);ET20;106,1;0
Kristiansand;M+S;FA329215;9;2133;Falken;Espia EPZ2;195;50;16;EU:E-D-69dB(A);84;R;20
Tønsberg;Sommerdekk;PI2323700;12;2430;Pirelli;Cinturato P7;215;55;17;EU:C-B-71dB(B);94;W;20
Kristiansand;M+S;MI560217;12;3396;Michelin;X-Ice Snow Suv;235;65;17;EU:B-E-69dB(A);108;T;20
Oslo;Sommerdekk;SV3220006733;20;2400;Sailun;Atrezzo ZSR SUV;315;35;20;EU:C-A-74dB(B);110;Y;20
Oslo;Sommerdekk;SV3220006915;20;911;Sailun;Atrezzo Eco;185;65;14;EU:D-B-70dB(B);86;H;20
Oslo;Sommerdekk;SV3220004721;20;1499;Sailun;Atrezzo ZSR;225;45;18;EU:D-B-71dB(B);95;Y;20
Jæren;Sommerdekk;FA352610;20;2888;Falken;Azenis FK520;255;40;18;EU:C-A-70dB(A);99;Y;20
Tønsberg;MC dekk;MI661965;14;5991;Michelin;Performance SOFT Slick;200;60;17;Rear TL (Motorsport only - NHS);;;16
Kristiansand;Sommerdekk;CO0314114;6;2647;Continental;UltraContact;175;60;19;EU:;86;Q;20
Oslo;Alufelger;CMSC257073835SMB;20;3055;CMS;C25 7";4;108;17;Matt Black (690 Kg);ET38;65.1;0
Tønsberg;Sommerdekk;WL6938112637095;6;2399;Westlake;ZuperAce Z-007;295;35;20;EU:C-A-75dB(B);105;Y;20
Oslo;Alufelger;FULD56918909857;8;4995;Fuel;Vapor 9" 139,7/135;6;139;18;Matt Black Dark Tint (1133 Kg);ET20;106.1;0
Tønsberg;Sommerdekk;WL6927116138080;12;2155;Westlake;SL366 MT;31;10.5;15;No EU Label;109;Q;20
Tønsberg;Sommerdekk;WL6938112605605;17;1677;Westlake;H188;235;65;16;EU:C-C-72dB(B);115;R;20
Kristiansand;Alufelger;PHETY846-13B5S;20;1620;PH Edition II;Turbin 7,5" OE VAG;5;112;17;Black (875 Kg);ET46;57,1;0
Oslo;Sommerdekk;KU2310273;18;2288;Kumho;Ecsta PS71 EV;225;55;19;EU:B-B-69dB(A);103;Y;20
Oslo;Alufelger;CMSC287075056SR;4;2630;CMS;C28 7";5;108;17;Racing Silver (690 Kg);ET50;63,4;0
Kristiansand;Alufelger;PHETP848-0B13M;8;1365;PH Edition II;Turbin 7";5;112;16;Black (825 Kg);ET48;66,6;0
Narvik;Sommerdekk;FA357252;12;2200;Falken;Ziex ZE320;215;55;18;EU:C-A-68dB(A);99;V;20
Narvik;Sommerdekk;FA358179;12;2466;Falken;Ziex ZE320;235;50;18;EU:;101;W;20
Oslo;Sommerdekk;PI2746300;2;5826;Pirelli;P-Zero (PZ4) N0 PNCS™ S.C.;275;40;20;EU:C-A-72dB(B);106;Y;20
Narvik;Sommerdekk;FA357251;12;2166;Falken;Ziex ZE320;215;55;17;EU:C-A-68dB(A);98;W;20
Narvik;M+S Pigg;LL221021997;2;2311;Linglong;G-M W G VAN 2;225;75;16;(118 pigger);121;R;20
Kristiansand;M+S Pigg;GO541623;3;2784;Goodyear;Ultragrip Arctic 2;215;55;17;EU:;98;T;20
Jæren;Sommerdekk;MNMV556;20;1766;Minerva;F105;245;30;20;EU:C-C-71dB(B);95;W;20
Narvik;Sommerdekk;FA357255;20;2033;Falken;Ziex ZE320;215;60;17;EU:C-A-67dB(A);96;H;20
Kristiansand;Sommerdekk;CO0314330;5;2906;Continental;UltraContact NXT;235;45;18;EU:A-A-69dB(A);98;Y;20
Oslo;M+S Pigg;WL0301040600126E770302;20;1377;Westlake;Icemaster Spike Z-506;195;65;15;200 pigger;95;T;20
Jæren;Sommerdekk;MNMV525;20;1726;Minerva;F105;235;30;20;EU:D-C-71dB(B);88;Y;20
Narvik;Sommerdekk;FA357248;16;2088;Falken;Ziex ZE320;205;55;17;EU:B-A-68dB(A);95;W;20
Jæren;Sommerdekk;MI860554;2;2661;Michelin;Primacy 4+;195;50;16;EU:C-A-70dB(B);88;V;20
Oslo;M+S;NOTF00017;10;5117;Nokian;Hakkapeliitta R5 EV;255;40;20;EU:B-D-71dB(B);101;T;20
Oslo;Traktordekk;VLC1303;20;271;Veloce;V-8803 AG;3;80;4;TL Pr.4;;;20
Jæren;Sommerdekk;MI084972;4;4412;Michelin;Pilot Sport 4 Suv;275;45;21;EU:C-A-72dB(B);110;Y;20
Oslo;Traktordekk;VLC1220;20;745;Veloce;V-8818;4;80;7;TT Pr.4 (4.00-7);42;A2;20
Jæren;Sommerdekk;MI324862;4;2301;Michelin;Primacy 3 *;205;45;17;EU:C-A-69dB(A);88;W;20
Bergen;Alufelger;PHET85TS-0B10T;20;2515;PH Edition II;Turbin 8,5";5;114;20;Black (900 Kg);ET35;64,11;0
Kristiansand;M+S;GRI9053924;2;3533;Gripmax;SureGrip Pro Winter;265;35;21;EU:D-A-72dB(B);101;V;20
Tønsberg;MC dekk;MI695754;20;2719;Michelin;Road 6 GT;120;70;17;Front TL;58;W;16
Tønsberg;Traktordekk;ALL47000041;2;17877;Alliance;Agristar II 70;520;70;34;TL;148;D;625
Kristiansand;Sommerdekk;NOT432659;12;3688;Nokian;Hakka Black 3 SUV;235;45;21;EU:C-A-70dB(B);101;W;20
Kristiansand;Sommerdekk;NOT432661;2;3894;Nokian;Hakka Black 3 SUV;255;40;21;EU:C-A-70dB(A);102;W;20
Jæren;Sommerdekk;MI458552;8;4043;Michelin;E Primacy * Mo;245;40;20;EU:A-B-70dB(B);99;Y;20
Kristiansand;Sommerdekk;LL221031683;10;1966;Linglong;Sport Master;275;40;18;EU:C-A-70dB(A);103;Y;20
Oslo;Sommerdekk;FA336905;11;2022;Falken;Sincera SN110A;175;60;18;EU:A-B-66dB(A);85;H;20
Trondheim;Sommerdekk;GO581472;8;2602;Goodyear;Eagle F1 Asymmetric 6;245;45;18;EU:B-A-70dB(B);100;Y;20
Oslo;Alufelger;MAKF8090EVSI43WS3X;20;4636;MAK;Evo 8";5;112;19;Silver (800 Kg);ET43;66,6;0
Trondheim;Sommerdekk;MI256460;2;4505;Michelin;Pilot Sport 4 S;285;35;19;EU:C-A-73dB(B);103;Y;20
Trondheim;Sommerdekk;MI814151;2;4627;Michelin;Pilot Sport 4 S *;275;35;20;EU:D-B-71dB(B);102;Y;20
Trondheim;Sommerdekk;NOT432296;8;2068;Nokian;Hakka Blue 3 SUV;215;65;17;EU:C-A-70dB(B);103;H;20
Oslo;ATV-dekk;DU2668;1;412;Duro;HF-240 Kobby;145;70;6;Tilsv. 14/6-6 Pr.2;;;16
Tønsberg;Sommerdekk;LL221028580;16;955;Linglong;ComfortMaster;185;60;15;EU:C-B-71dB(B);88;H;20
Trondheim;Sommerdekk;GO581670;12;2276;Goodyear;Efficientgrip 2 Suv;235;60;18;EU:C-A-70dB(B);103;V;20
Oslo;M+S Pigg;WL03010439801I4E770301;20;2177;Westlake;Icemaster Spike Z-506;235;65;17;204 pigger;104;T;20
Jæren;Sommerdekk;MI076948;4;5660;Michelin;Pilot Sport 4 S *;255;40;21;EU:D-B-71dB(B);102;Y;20
Kristiansand;Sommerdekk;LL221007955;5;1822;Linglong;Greenmax Van;225;75;16;EU:C-B-72dB(B);121;R;20
Kristiansand;Sommerdekk;LL221028610;20;1644;Linglong;Sport Master;245;45;18;EU:C-A-69dB(A);100;Y;20
Trondheim;M+S;FA355237;14;2666;Falken;Winterpeak F-Snow 1;225;65;17;EU:D-D-71dB(B);106;T;20
Trondheim;Sommerdekk;MI174012;2;5597;Michelin;Pilot Sport 4 S Nd0;275;35;21;EU:C-A-71dB(B);103;Y;20
Trondheim;Sommerdekk;CO0357951;8;4174;Continental;SportContact 6 MO;275;45;21;EU:B-A-72dB(B);107;Y;20
Trondheim;Sommerdekk;CO0358612;4;3539;Continental;PremiumContact 6;245;50;19;EU:C-A-71dB(B);101;Y;20
Trondheim;MC dekk;MZ2283600;20;1808;Metzeler;Roadtec Z8 Interact (M);120;70;17;(M)=IKKE FORSTERKET Front TL Sport Touring;58;W;16
Trondheim;Sommerdekk;SV3220015129;20;1733;Sailun;Atrezzo ZSR2;245;45;18;EU:B-A-69dB(A);100;Y;20
Trondheim;Sommerdekk;MI708227;2;4904;Michelin;Pilot Sport 4 * Zp;275;35;19;EU:B-B-72dB(B);100;Y;20
Trondheim;Sommerdekk;MI750316;4;2684;Michelin;E Primacy;155;70;19;EU:A-B-68dB(B);84;Q;20
Jæren;ATV-dekk;WD251210341;9;1457;Wanda;P341 A/T Master ATX80;25;12;10;TL Pr.6 (E4);56;J;16
Tønsberg;Sommerdekk;GO542449;20;1464;Goodyear;Efficientgrip Performance 2;205;55;16;EU:B-A-69dB(B);91;V;20
Jæren;M+S;CO0345503;7;3443;Continental;VikingContact 8;235;45;17;EU:B-D-69dB(A);97;T;20
Oslo;Sommerdekk;SV3220006597;12;3655;Sailun;Terramax M/T POR;33;12.5;18;(Professional Off-Road);118;Q;20
Oslo;Sommerdekk;SV3220006601;10;4988;Sailun;Terramax M/T POR;305;55;20;(Professional Off-Road);121;Q;20
Jæren;Tilhenger og AW -dekk;ALL32700025;4;3673;Alliance;327 FarmPRO IMP;380;55;17;TL Pr.12 (15.0/55-17);138;A8;100
Oslo;Sommerdekk;SV3220005654;10;1744;Sailun;Atrezzo ZSR Run Flat;225;50;17;EU:D-B-71dB(B);94;W;20
Oslo;Sommerdekk;SV3220006616;12;1733;Sailun;Terramax CVR;235;75;15;EU:C-D-71dB(B);105;T;20
Oslo;Sommerdekk;MI952926;2;3033;Michelin;Pilot Sport 5;255;35;18;EU:C-A-72dB(B);94;Y;20
Oslo;Sommerdekk;SV3220010775;15;1055;Sailun;Atrezzo Eco;195;65;14;EU:C-B-70dB(B);89;H;20
Oslo;Sommerdekk;ANTAB606U;20;1311;Antares;Ingens A1;215;35;19;EU:D-C-72dB(B);85;W;20
Oslo;Sommerdekk;SV3220006657;10;3422;Sailun;Terramax M/T POR;33;12.5;15;(Professional Off-Road);108;Q;20
Oslo;Sommerdekk;SV3220009912;20;977;Sailun;Atrezzo ZSR;195;50;15;EU:D-B-70dB(B);82;V;20
Oslo;Sommerdekk;SV3220010152;16;1666;Sailun;Atrezzo ZSR;245;45;18;EU:D-B-71dB(B);100;Y;20
Narvik;Sommerdekk;LL221033685;20;1755;Linglong;Sport Master;225;55;19;EU:C-A-69dB(A);103;Y;20
Tønsberg;M+S Pigg;KU2249183;8;2660;Kumho;WinterCraft WI31+;235;35;19;EU:;91;T;20
Tønsberg;M+S;KU2171463;8;2052;Kumho;Winter PorTran CW51;215;70;15;EU:D-D-71dB(B);109;R;20
Jæren;Sommerdekk;CO0313469;1;7698;Continental;EcoContact 6 Q MO Silent;285;40;23;;107;Y;20
Trondheim;Sommerdekk;FA333899;15;3000;Falken;Wildpeak A/T AT3WA;255;60;18;EU:D-C-71dB(B);112;H;20
Oslo;Sommerdekk;FA355660-D;2;3844;Falken;e.Ziex  Silentcore;235;45;21;EU:A-A-71dB(B) demokjørt;101;V;20
Tønsberg;MC dekk;MZ3142900;20;2750;Metzeler;Karoo Street M+S;170;60;17;Rear TL Trail On/Off;72;V;16
Jæren;Sommerdekk;CO0313496;2;6894;Continental;EcoContact 6 Q MO silent;325;35;23;;111;Y;20
Tønsberg;MC dekk;MZ1816800;20;2165;Metzeler;FEELFREE;160;60;15;Rear TL Scooter;67;H;16
Narvik;Sommerdekk;MNMV936;20;1100;Minerva;F209;205;55;16;EU:C-B-70dB(B);94;V;20
Jæren;Sommerdekk;CO0354423;4;6514;Continental;ContiSportContact 5 Silent;295;40;22;EU:D-B-75dB(B);112;Y;20
Jæren;Sommerdekk;CO0311144;2;6982;Continental;PremiumContact 6 MO;325;40;22;EU:B-A-73dB(B);114;Y;20
Jæren;Sommerdekk;CO0311403;2;5968;Continental;SportContact 7;295;30;21;EU:C-A-75dB(B);102;Y;20
Tønsberg;Sommerdekk;PI3145800;14;2794;Pirelli;Cinturato P7 (P7C2) *;205;45;17;EU:A-B-69dB(A);88;W;20
Jæren;M+S Pigg;SV4200000315;8;2000;Sailun;Ice Blazer WST3;235;50;18;EU:;101;T;20
Bergen;Alufelger;PHEYXE34-0SBM871S;20;2439;PH Edition II;Enola 8.5";6;135;17;Satin Black + Milling (1088 kg);ET34;87,1;0
Tønsberg;M+S Pigg;VR8714692336102-19;20;3111;Vredestein;Wintrac Ice;245;40;18;Tilbud DOT 2019;97;T;20
Trondheim;Alufelger;AUQ6516505102218;20;2693;Autec;Quantro 6.5";5;118;16;Brilliant Silver Lackiert (850 Kg);ET50;71,1;0
Tønsberg;M+S Pigg;KU2324733;4;2595;Kumho;WinterCraft Ice WI31;205;45;17;EU:;88;T;20
Bergen;Sommerdekk;PI4183600;2;1977;Pirelli;Powergy;215;45;17;EU:B-A-69dB(A);91;Y;20
Tønsberg;Alufelger;PHEMIN830-0BP9B2;20;2175;PH Edition II;Miles 8";5;112;19;Black Polished (895 Kg);ET30;60,1;0
Trondheim;Sommerdekk;NOT432277;20;2108;Nokian;Hakka Blue 3;205;60;16;EU:B-A-67dB(A);96;W;20
Trondheim;M+S;ANT6959585851948;2;1555;Antares;Grip WP - Winter Plus;215;55;17;EU:C-D-72dB(B);98;H;20
Oslo;Alufelger;FULD70120908450;8;6872;Fuel;Ammo 9";6;139;20;Matt Gunmetal Black Ring (1133 Kg);ET1;106,1;0
Tønsberg;M+S;MNMW361;20;1366;Minerva;Frostrack HP;205;60;16;EU:C-C-70dB(B);96;H;20
Oslo;Sommerdekk;WL6938112636777;18;2188;Westlake;ZuperAce Z-007;245;35;21;EU:C-A-72dB(B);96;Y;20
Tønsberg;Sommerdekk;FA355602;20;3622;Falken;Azenis FK520;235;45;21;EU:C-A-71dB(B);101;Y;20
Trondheim;Sommerdekk;NOT432275;4;2436;Nokian;Hakka Blue 3;215;55;16;EU:B-A-67dB(A);97;W;20
Bergen;Sommerdekk;CO0311404;2;5092;Continental;SportContact 7;295;25;20;EU:D-A-73dB(B);95;Y;20
Bergen;M+S Pigg;FA339235;2;3811;Falken;Winterpeak F-Ice 1;255;55;19;EU:;111;T;20
Oslo;M+S Pigg;SA532607;1;1995;Sava;Eskimo Stud Ms;215;60;16;EU:;99;T;20
Tønsberg;M+S;NOT432165;1;3540;Nokian;Hakkapeliitta R5;245;55;17;EU:B-D-71dB(B);106;R;20
Oslo;Alufelger;PHEDPF55-1422TSM;20;2365;PH Edition II;Dynamics 6.5";6;130;16;Titanium Silver (1125 Kg);ET55;84.1;0
Bergen;Sommerdekk;CO0358236;2;3063;Continental;PremiumContact 6 AO;235;50;19;EU:B-A-72dB(B);103;Y;20
